Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2021-04-04,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-03-2021",,nan,0.0,6513089.0,435458401.56
2021-04-04,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-03-2021",,nan,0.0,11180000.0,446638401.56
2021-04-04,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_31-03-2021",,nan,0.0,1430215.0,448068616.56
2021-04-05,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_01-04-2021",,nan,0.0,2035.0,448070651.56
2021-04-05,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_01-04-2021",,nan,0.0,4303283.0,452373934.56
2021-04-05,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-04-2021",,nan,0.0,6063500.0,458437434.56
2021-04-05,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-04-2021",,nan,0.0,12255000.0,470692434.56
2021-04-05,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_01-04-2021",,nan,0.0,1329196.0,472021630.56
2021-04-06,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_04-04-2021",,nan,0.0,2188.0,472023818.56
2021-04-06,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_04-04-2021",,nan,0.0,6374002.0,478397820.56
2021-04-06,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-04-2021",,nan,0.0,10077500.0,488475320.56
2021-04-06,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-04-2021",,nan,0.0,15955500.0,504430820.56
2021-04-06,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_04-04-2021",,nan,0.0,2303105.0,506733925.56
2021-04-07,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_05-04-2021",,nan,0.0,233.0,506734158.56
2021-04-07,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_05-04-2021",,nan,0.0,1410001.0,508144159.56
2021-04-07,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-04-2021",,nan,0.0,1993500.0,510137659.56
2021-04-07,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-04-2021",,nan,0.0,4310000.0,514447659.56
2021-04-07,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_05-04-2021",,nan,0.0,471980.0,514919639.56
2021-04-08,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_06-04-2021",,nan,0.0,2188.0,514921827.56
2021-04-08,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_06-04-2021",,nan,0.0,2065064.0,516986891.56
2021-04-08,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-04-2021",,nan,0.0,3519000.0,520505891.56
2021-04-08,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-04-2021",,nan,0.0,6339500.0,526845391.56
2021-04-08,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_06-04-2021",,nan,0.0,529438.0,527374829.56
2021-04-11,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_07-04-2021",,nan,0.0,2044891.0,529419720.56
2021-04-11,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-04-2021",,nan,0.0,4166500.0,533586220.56
2021-04-11,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-04-2021",,nan,0.0,6636000.0,540222220.56
2021-04-11,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_07-04-2021",,nan,0.0,636319.0,540858539.56
2021-04-12,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_08-04-2021",,nan,0.0,2035.0,540860574.56
2021-04-12,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_08-04-2021",,nan,0.0,2890696.0,543751270.56
2021-04-12,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-04-2021",,nan,0.0,6066500.0,549817770.56
2021-04-12,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-04-2021",,nan,0.0,7159500.0,556977270.56
2021-04-12,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_08-04-2021",,nan,0.0,774290.0,557751560.56
2021-04-12,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,540000000.0,0.0,17751560.56
2021-04-13,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_11-04-2021",,nan,0.0,6105.0,17757665.56
2021-04-13,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_11-04-2021",,nan,0.0,4257235.0,22014900.56
2021-04-13,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-04-2021",,nan,0.0,5517500.0,27532400.56
2021-04-13,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-04-2021",,nan,0.0,12371500.0,39903900.56
2021-04-13,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_11-04-2021",,nan,0.0,1777568.0,41681468.56
2021-04-15,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_12-04-2021",,nan,0.0,18315.0,41699783.56
2021-04-15,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_12-04-2021",,nan,0.0,5310423.0,47010206.56
2021-04-15,,"BFT:Trf of BRTA-Advance Income Tax (Companies),",,nan,0.0,9263500.0,56273706.56
2021-04-15,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_12-04-2021",,nan,0.0,15189000.0,71462706.56
2021-04-15,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_12-04-2021",,nan,0.0,1910412.0,73373118.56
2021-04-18,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_13-04-2021",,nan,0.0,2035.0,73375153.56
2021-04-18,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_13-04-2021",,nan,0.0,5566411.0,78941564.56
2021-04-18,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-04-2021",,nan,0.0,9422000.0,88363564.56
2021-04-18,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-04-2021",,nan,0.0,15824500.0,104188064.56
2021-04-18,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_13-04-2021",,nan,0.0,1935455.0,106123519.56
2021-04-21,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_19-04-2021",,nan,0.0,67257.0,106190776.56
2021-04-21,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-04-2021",,nan,0.0,65000.0,106255776.56
2021-04-21,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-04-2021",,nan,0.0,285000.0,106540776.56
2021-04-21,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_19-04-2021",,nan,0.0,23849.0,106564625.56
2021-04-22,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_20-04-2021",,nan,0.0,507264.0,107071889.56
2021-04-22,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-04-2021",,nan,0.0,858500.0,107930389.56
2021-04-22,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-04-2021",,nan,0.0,2187000.0,110117389.56
2021-04-22,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_20-04-2021",,nan,0.0,175313.0,110292702.56
2021-04-25,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_21-04-2021",,nan,0.0,597672.0,110890374.56
2021-04-25,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-04-2021",,nan,0.0,1439000.0,112329374.56
2021-04-25,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-04-2021",,nan,0.0,2838000.0,115167374.56
2021-04-25,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_21-04-2021",,nan,0.0,194478.0,115361852.56
2021-04-26,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_22-04-2021",,nan,0.0,2438.0,115364290.56
2021-04-26,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_22-04-2021",,nan,0.0,985799.0,116350089.56
2021-04-26,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-04-2021",,nan,0.0,2074000.0,118424089.56
2021-04-26,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-04-2021",,nan,0.0,4534000.0,122958089.56
2021-04-26,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_22-04-2021",,nan,0.0,272292.0,123230381.56
2021-04-27,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_25-04-2021",,nan,0.0,1245745.0,124476126.56
2021-04-27,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-04-2021",,nan,0.0,2833000.0,127309126.56
2021-04-27,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-04-2021",,nan,0.0,5631000.0,132940126.56
2021-04-27,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_25-04-2021",,nan,0.0,389121.0,133329247.56
2021-04-28,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_26-04-2021",,nan,0.0,1388264.0,134717511.56
2021-04-28,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_26-04-2021",,nan,0.0,2431500.0,137149011.56
2021-04-28,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_26-04-2021",,nan,0.0,6177000.0,143326011.56
2021-04-28,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_26-04-2021",,nan,0.0,440063.0,143766074.56
2021-04-29,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_27-04-2021",,nan,0.0,1952293.0,145718367.56
2021-04-29,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-04-2021",,nan,0.0,4264000.0,149982367.56
2021-04-29,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-04-2021",,nan,0.0,8069500.0,158051867.56
2021-04-29,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_27-04-2021",,nan,0.0,561132.0,158612999.56
2021-05-02,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_28-04-2021",,nan,0.0,1399837.0,160012836.56
2021-05-02,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-04-2021",,nan,0.0,3557500.0,163570336.56
2021-05-02,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-04-2021",,nan,0.0,8626000.0,172196336.56
2021-05-02,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_28-04-2021",,nan,0.0,395036.0,172591372.56
2021-05-03,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_29-04-2021",,nan,0.0,2035.0,172593407.56
2021-05-03,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_29-04-2021",,nan,0.0,2071552.0,174664959.56
2021-05-03,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-04-2021",,nan,0.0,4202000.0,178866959.56
2021-05-03,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-04-2021",,nan,0.0,10022500.0,188889459.56
2021-05-03,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_29-04-2021",,nan,0.0,901539.0,189790998.56
2021-05-04,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_02-05-2021",,nan,0.0,2260212.0,192051210.56
2021-05-04,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-05-2021",,nan,0.0,3376000.0,195427210.56
2021-05-04,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-05-2021",,nan,0.0,9294500.0,204721710.56
2021-05-04,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_02-05-2021",,nan,0.0,977661.0,205699371.56
2021-05-05,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_03-05-2021",,nan,0.0,2150862.0,207850233.56
2021-05-05,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-05-2021",,nan,0.0,5220000.0,213070233.56
2021-05-05,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-05-2021",,nan,0.0,10022500.0,223092733.56
2021-05-05,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_03-05-2021",,nan,0.0,672978.0,223765711.56
2021-05-06,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_04-05-2021",,nan,0.0,2286606.0,226052317.56
2021-05-06,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-05-2021",,nan,0.0,5396000.0,231448317.56
2021-05-06,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-05-2021",,nan,0.0,10478500.0,241926817.56
2021-05-06,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_04-05-2021",,nan,0.0,803364.0,242730181.56
2021-05-09,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_05-05-2021",,nan,0.0,2455104.0,245185285.56
2021-05-09,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-05-2021",,nan,0.0,5007500.0,250192785.56
2021-05-09,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-05-2021",,nan,0.0,12272500.0,262465285.56
2021-05-09,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_05-05-2021",,nan,0.0,921336.0,263386621.56
2021-05-09,,BFT:TRF to 0101-364-03 for BRTA Tax and Vat pmt asper client inst,,nan,260000000.0,0.0,3386621.56
2021-05-11,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_06-05-2021",,nan,0.0,2188.0,3388809.56
2021-05-11,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_06-05-2021",,nan,0.0,3082921.0,6471730.56
2021-05-11,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-05-2021",,nan,0.0,7002000.0,13473730.56
2021-05-11,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-05-2021",,nan,0.0,13475500.0,26949230.56
2021-05-11,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_06-05-2021",,nan,0.0,951657.0,27900887.56
2021-05-12,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_09-05-2021",,nan,0.0,5347968.0,33248855.56
2021-05-12,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-05-2021",,nan,0.0,9587500.0,42836355.56
2021-05-12,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-05-2021",,nan,0.0,17419000.0,60255355.56
2021-05-12,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_09-05-2021",,nan,0.0,2503413.0,62758768.56
2021-05-12,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_10-05-2021",,nan,0.0,1161466.0,63920234.56
2021-05-12,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-05-2021",,nan,0.0,2381000.0,66301234.56
2021-05-12,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-05-2021",,nan,0.0,121500.0,66422734.56
2021-05-12,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_10-05-2021",,nan,0.0,37567.0,66460301.56
2021-05-16,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_11-05-2021",,nan,0.0,3370066.0,69830367.56
2021-05-16,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-05-2021",,nan,0.0,4456000.0,74286367.56
2021-05-16,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-05-2021",,nan,0.0,11999000.0,86285367.56
2021-05-16,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_11-05-2021",,nan,0.0,1747978.0,88033345.56
2021-05-17,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_12-05-2021",,nan,0.0,1761635.0,89794980.56
2021-05-17,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_12-05-2021",,nan,0.0,3159500.0,92954480.56
2021-05-17,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_12-05-2021",,nan,0.0,4953500.0,97907980.56
2021-05-17,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_12-05-2021",,nan,0.0,559624.0,98467604.56
2021-05-18,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_16-05-2021",,nan,0.0,2188.0,98469792.56
2021-05-18,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_16-05-2021",,nan,0.0,746970.0,99216762.56
2021-05-18,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-05-2021",,nan,0.0,1008000.0,100224762.56
2021-05-18,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-05-2021",,nan,0.0,3914500.0,104139262.56
2021-05-18,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_16-05-2021",,nan,0.0,184564.0,104323826.56
2021-05-19,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_17-05-2021",,nan,0.0,6411.0,104330237.56
2021-05-19,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_17-05-2021",,nan,0.0,2950382.0,107280619.56
2021-05-19,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-05-2021",,nan,0.0,4330500.0,111611119.56
2021-05-19,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-05-2021",,nan,0.0,10320500.0,121931619.56
2021-05-19,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_17-05-2021",,nan,0.0,956398.0,122888017.56
2021-05-20,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_18-05-2021",,nan,0.0,4376.0,122892393.56
2021-05-20,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_18-05-2021",,nan,0.0,5496908.0,128389301.56
2021-05-20,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-05-2021",,nan,0.0,9874000.0,138263301.56
2021-05-20,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-05-2021",,nan,0.0,15626000.0,153889301.56
2021-05-20,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_18-05-2021",,nan,0.0,1787810.0,155677111.56
2021-05-23,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_19-05-2021",,nan,0.0,5493.0,155682604.56
2021-05-23,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_19-05-2021",,nan,0.0,5960211.0,161642815.56
2021-05-23,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-05-2021",,nan,0.0,9033500.0,170676315.56
2021-05-23,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-05-2021",,nan,0.0,18183000.0,188859315.56
2021-05-23,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_19-05-2021",,nan,0.0,2092054.0,190951369.56
2021-05-24,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_20-05-2021",,nan,0.0,7914.0,190959283.56
2021-05-24,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_20-05-2021",,nan,0.0,6539991.0,197499274.56
2021-05-24,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-05-2021",,nan,0.0,11318000.0,208817274.56
2021-05-24,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-05-2021",,nan,0.0,20700500.0,229517774.56
2021-05-24,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_20-05-2021",,nan,0.0,2083048.0,231600822.56
2021-05-25,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_23-05-2021",,nan,0.0,5539.0,231606361.56
2021-05-25,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_23-05-2021",,nan,0.0,7648347.0,239254708.56
2021-05-25,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-05-2021",,nan,0.0,11262000.0,250516708.56
2021-05-25,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-05-2021",,nan,0.0,22996500.0,273513208.56
2021-05-25,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_23-05-2021",,nan,0.0,2607001.0,276120209.56
2021-05-27,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_24-05-2021",,nan,0.0,8790.0,276128999.56
2021-05-27,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_24-05-2021",,nan,0.0,7393554.0,283522553.56
2021-05-27,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-05-2021",,nan,0.0,11570500.0,295093053.56
2021-05-27,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-05-2021",,nan,0.0,23394000.0,318487053.56
2021-05-27,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_24-05-2021",,nan,0.0,2642822.0,321129875.56
2021-05-30,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_25-05-2021",,nan,0.0,6411.0,321136286.56
2021-05-30,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_25-05-2021",,nan,0.0,4791002.0,325927288.56
2021-05-30,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-05-2021",,nan,0.0,8692000.0,334619288.56
2021-05-30,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-05-2021",,nan,0.0,17492500.0,352111788.56
2021-05-30,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_25-05-2021",,nan,0.0,1290159.0,353401947.56
2021-05-31,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_27-05-2021",,nan,0.0,3062.0,353405009.56
2021-05-31,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_27-05-2021",,nan,0.0,9470242.0,362875251.56
2021-05-31,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-05-2021",,nan,0.0,14508500.0,377383751.56
2021-05-31,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-05-2021",,nan,0.0,32821500.0,410205251.56
2021-05-31,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_27-05-2021",,nan,0.0,3322436.0,413527687.56
2021-06-01,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_30-05-2021",,nan,0.0,8599.0,413536286.56
2021-06-01,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_30-05-2021",,nan,0.0,8738907.0,422275193.56
2021-06-01,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_30-05-2021",,nan,0.0,13153500.0,435428693.56
2021-06-01,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_30-05-2021",,nan,0.0,27796500.0,463225193.56
2021-06-01,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_30-05-2021",,nan,0.0,2884614.0,466109807.56
2021-06-02,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_31-05-2021",,nan,0.0,6463039.0,472572846.56
2021-06-02,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-05-2021",,nan,0.0,9903000.0,482475846.56
2021-06-02,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-05-2021",,nan,0.0,19453500.0,501929346.56
2021-06-02,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_31-05-2021",,nan,0.0,2103289.0,504032635.56
2021-06-03,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_01-06-2021",,nan,0.0,6763.0,504039398.56
2021-06-03,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_01-06-2021",,nan,0.0,5654293.0,509693691.56
2021-06-03,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-06-2021",,nan,0.0,8379500.0,518073191.56
2021-06-03,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-06-2021",,nan,0.0,15593000.0,533666191.56
2021-06-03,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_01-06-2021",,nan,0.0,1623738.0,535289929.56
2021-06-06,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_02-06-2021",,nan,0.0,3458.0,535293387.56
2021-06-06,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_02-06-2021",,nan,0.0,5683386.0,540976773.56
2021-06-06,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-06-2021",,nan,0.0,8252000.0,549228773.56
2021-06-06,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-06-2021",,nan,0.0,17639500.0,566868273.56
2021-06-06,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_02-06-2021",,nan,0.0,2095911.0,568964184.56
2021-06-07,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_03-06-2021",,nan,0.0,6411.0,568970595.56
2021-06-07,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_03-06-2021",,nan,0.0,5309868.0,574280463.56
2021-06-07,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-06-2021",,nan,0.0,8942500.0,583222963.56
2021-06-07,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-06-2021",,nan,0.0,17227000.0,600449963.56
2021-06-07,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_03-06-2021",,nan,0.0,1646755.0,602096718.56
2021-06-08,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_06-06-2021",,nan,0.0,3305.0,602100023.56
2021-06-08,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_06-06-2021",,nan,0.0,6338347.0,608438370.56
2021-06-08,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-06-2021",,nan,0.0,8723000.0,617161370.56
2021-06-08,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-06-2021",,nan,0.0,19853000.0,637014370.56
2021-06-08,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_06-06-2021",,nan,0.0,2168011.0,639182381.56
2021-06-09,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_07-06-2021",,nan,0.0,10612.0,639192993.56
2021-06-09,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_07-06-2021",,nan,0.0,6158848.0,645351841.56
2021-06-09,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-06-2021",,nan,0.0,10526500.0,655878341.56
2021-06-09,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-06-2021",,nan,0.0,17610500.0,673488841.56
2021-06-09,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_07-06-2021",,nan,0.0,1941926.0,675430767.56
2021-06-10,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_08-06-2021",,nan,0.0,6258.0,675437025.56
2021-06-10,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_08-06-2021",,nan,0.0,5598986.0,681036011.56
2021-06-10,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-06-2021",,nan,0.0,8418000.0,689454011.56
2021-06-10,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-06-2021",,nan,0.0,18284500.0,707738511.56
2021-06-10,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_08-06-2021",,nan,0.0,1725467.0,709463978.56
2021-06-13,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_09-06-2021",,nan,0.0,11153.0,709475131.56
2021-06-13,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_09-06-2021",,nan,0.0,5817965.0,715293096.56
2021-06-13,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-06-2021",,nan,0.0,9049500.0,724342596.56
2021-06-13,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-06-2021",,nan,0.0,18200000.0,742542596.56
